n_trades,win_rate,avg_return,median_return,std_return,skewness,kurtosis,profit_factor,sharpe,sortino,expectancy,max_drawdown,avg_drawdown,calmar,cagr_annualized,reward_risk_ratio,avg_mfe,avg_mae,median_mfe,median_mae,p90_mfe,p10_mae,mfe_mae_ratio,signal,holding_period,mean_return,ci_lower,ci_upper,ci_method,n_bootstrap_iter,hac_ci_lower,hac_ci_upper,p_value_vs_zero,p_value_vs_zero_iid,hac_se,n_entry_dates,effect_size_cohens_d,cohens_d_ci_lower,cohens_d_ci_upper,p_value_vs_baseline_welch,p_value_vs_baseline_welch_two_sided,effect_size_vs_baseline,mean_diff_vs_baseline,excess_return_vs_matched_random,matched_null_mean,p_value_vs_matched_random,matched_null_se,matched_z,p_value_vs_matched_random_srs,matched_null_se_srs,direction,n_tickers,p_adj_vs_zero,reject_vs_zero,p_adj_vs_matched_random,reject_vs_matched_random,p_adj_vs_baseline_welch,reject_vs_baseline_welch,low_sample_warning,beats_matched_random,significance_label,p_value_vs_matched_random_two_sided,p_adj_vs_matched_random_two_sided,loses_to_matched_random
68171,0.5310615951064236,0.0018592847075707,0.0026545838920666,0.0479180149529231,0.3498518573095149,9.40179913159412,1.1200783535773071,0.2754624125467277,0.3832538017955057,0.0018592847075707,-0.9986461367991588,-0.586944836396378,0.0365443099630484,0.0364948339665893,0.9845972301810408,0.0336540130298326,-0.0320373960663649,0.024101416692817,-0.0227938080812203,0.0734201699152568,-0.0732052192723476,1.019059906865343,smc_fvg_bullish_formed,5,0.0018592847075707048,0.0011991472743221867,0.0025266185959219945,percentile_bootstrap_subsample_20000_recentred,10000,-0.00030847496088013716,0.004027044376021547,0.0927515274820668,4.1920266561821724e-24,0.001106020145498,3886,0.038801371663608135,0.025049809144602544,0.05270124741173369,1.0,2.808830290100773e-22,-0.0424844125641868,-0.0019952242622735,-0.0017443426872087,0.0036036273947794,0.9427182208668816,0.0011054073610823,-1.5780089301204554,1.0,0.0001666948492285,1,496,0.1121942875384451,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1145635582662367,0.6504253630599248,False
58412,0.5334177908648908,0.0018453246003191,0.0024151695979863,0.0407760827720843,0.5358651567902096,10.45449898779962,1.140670852904551,0.3212791465690843,0.4563309447231061,0.0018453246003191,-0.9772414041149778,-0.4018456876006727,0.0539362396364393,0.0527087265549958,0.9909024319779024,0.0284209022830074,-0.0268125453665784,0.020688601983048,-0.0191280547102477,0.0614102044334253,-0.061203691040211,1.026608506345197,smc_internal_ob_bullish_formed,5,0.001845324600319179,0.0012869058759862842,0.0024111230475281427,percentile_bootstrap_subsample_20000_recentred,10000,0.0005982954516142169,0.0030923537490241413,0.0037279503304783,8.116262262188342e-28,0.0006362510478279,3900,0.04525507294640138,0.03166618152523396,0.05886906403755242,1.0,1.6144310694983715e-25,-0.0462295337567657,-0.002009184369525,-0.0017816292717099,0.003626953872029,0.9974745477350409,0.0006354407715621,-2.8037692125576585,1.0,0.0001797348249159,1,496,0.0059109843077854,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0050509045299182,0.197546488281249,False
117672,0.5346556530015637,0.0017779648886201,0.0025489006731218,0.0426290109237441,0.0636590386260688,11.818481041096014,1.130969589638162,0.2960964443142092,0.3954582853527928,0.0017779648886201,-0.9970499315679452,-0.534076174051396,0.0444125525732254,0.0442815325038922,0.979554056473489,0.0282753700505249,-0.0276292728658413,0.0204238616267999,-0.0193051598406897,0.0618259209548505,-0.0627561277614911,0.9913816874755276,ict_volume_imbalance_bullish,5,0.001777964888620189,0.0011805452448445616,0.0023712843429018983,percentile_bootstrap_subsample_20000_recentred,10000,0.000275094410914158,0.0032808353663262204,0.0204098139389715,2.158482415579013e-46,0.0007667847356921,3877,0.04170786162035653,0.02770203179749116,0.05557412022424995,1.0,5.674690459524268e-41,-0.0468311110483946,-0.002076544081224,-0.0018066157327555,0.0035845806213757,0.9908192826974256,0.0007660839458915,-2.3582477383116105,1.0,0.000123165606928,1,496,0.0282844665610943,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0183614346051488,0.3914110265348013,False
26211,0.4388996985998245,-0.0054961141650842,-0.0050630386776036,0.0461705452202062,-0.637508927586188,9.857259242294075,0.7116697903786663,-0.8450959305570175,-1.119228630341002,-0.0054961141650842,-1.0,-0.9924832143173372,-0.2841589326597227,-0.2841589326597227,0.9068469625487542,0.0295120029051218,-0.0337835248709079,0.0210350053083484,-0.0253800911202561,0.0679525747459839,-0.0730682517174119,0.8517762974312819,ict_bpr_bearish,5,-0.005496114165084284,-0.006139932902611423,-0.0048589117880798215,percentile_bootstrap_subsample_20000_recentred,10000,-0.008020914270796878,-0.002971314059371689,1.9851901424554663e-05,3.405873738504686e-82,0.0012881869798183,3243,-0.11903940356066971,-0.13267800498176505,-0.10539353646766106,1.0,2.0609924185963772e-210,-0.202920927252485,-0.0093506231349285,-0.0018761153587503,-0.0036199988063339,0.9270091403419618,0.0012904265280549,-1.4538722801818262,0.9999999999961838,0.0002740739937159,-1,496,5.214827836897941e-05,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1459817193160764,0.7126469916605123,False
80827,0.5292167221349302,0.0015231580196942,0.0020434154646933,0.0388464510844149,0.4396242907004909,10.052342410802623,1.121436881178094,0.2783613158544971,0.3910486795587998,0.0015231580196942,-0.997009232443602,-0.5288271596581513,0.0397661747377319,0.0396472433524842,0.991426232580498,0.0267843282707145,-0.0260354138730976,0.0194086196654081,-0.0184615208552434,0.0579725921289377,-0.0592134131759501,0.9995111102773184,ict_bos_bullish,5,0.0015231580196942596,0.0009781428662089767,0.002072457851912164,percentile_bootstrap_subsample_20000_recentred,10000,0.00034719836581188074,0.0026991176735766385,0.011128516910396,7.743047651743107e-29,0.0005999904354786,3892,0.03920970840770945,0.025338444716267942,0.053249875906593656,1.0,2.5747968437437932e-45,-0.054767571674974,-0.00233135095015,-0.0021316749091297,0.0036548329288239,0.999817118689434,0.0005981752941244,-3.5636291402672056,1.0,0.000151345113441,1,496,0.0159887263365689,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0003657626211319,0.0611993437665354,False
31972,0.5246465657450269,0.001396858784894,0.0017031779562806,0.0390218404009639,0.7751602326990354,11.525461805192675,1.1105640826666268,0.2541323914682229,0.3702714753773328,0.001396858784894,-0.981368549349669,-0.5260883485380802,0.0336506309232644,0.0330236708538651,0.9993355349809266,0.0268262259149821,-0.0259640157520653,0.0192749697846642,-0.0187029655556708,0.0578346326144458,-0.0593629661513237,1.0007250347566286,smc_internal_bos_bullish,5,0.0013968587848940687,0.000861458921889996,0.0019280538145320973,percentile_bootstrap_subsample_20000_recentred,10000,0.00015705585013866597,0.0026366617196494713,0.0272269574059328,1.5677411793424134e-10,0.0006325641362573,3640,0.035796845318950256,0.022225380485485818,0.049098140699631865,1.0,3.6445105444981097e-25,-0.0576260857859568,-0.0024576501849502,-0.0022701451630358,0.0036670039479299,0.9998391245174338,0.0006310994680778,-3.5971273592579984,1.0,0.0002440644690431,1,496,0.036579729033925,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0003217509651323,0.0611993437665354,False
84807,0.4295635973445588,-0.0059104283309571,-0.0057298044112332,0.0493152318826472,-0.6525006069415514,19.24744732610054,0.7012209752385868,-0.8508502762337418,-1.120593201541838,-0.0059104283309571,-1.0,-0.9983339648686818,-0.3145527601939307,-0.3145527601939307,0.9273132501535593,0.0298311625656669,-0.0346964449302249,0.0202139689702623,-0.0254462850891217,0.0696548553783455,-0.0752215279953066,0.8371449150582505,ict_volume_imbalance_bearish,5,-0.0059104283309571,-0.006584978899146393,-0.00524431011673741,percentile_bootstrap_subsample_20000_recentred,10000,-0.008532406830661988,-0.0032884498312522113,9.956119042269007e-06,5.268244293787983e-265,0.0013377687037644,3774,-0.11984995518264674,-0.13335576141921013,-0.10600812170404304,1.0,0.0,-0.2047955648710412,-0.0097649373008013,-0.0023323578484609,-0.0035780704824961,0.9593944957092178,0.0013375894532079,-1.743702331733583,1.0,0.0001490721308611,-1,496,2.8036431223029524e-05,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0812110085815644,0.6082186174619298,False
90850,0.4336708860759494,-0.0059837060262988,-0.0055520817909007,0.0494956536960095,-0.4566546440391762,14.696593864501716,0.7000529718378018,-0.8582591708181168,-1.1327807110411512,-0.0059837060262988,-1.0,-0.9987345076295928,-0.3081929104200189,-0.3081929104200189,0.9111225231579178,0.0306353037557522,-0.0350804487407139,0.0210952958964454,-0.0260067686401845,0.0703962673676234,-0.0755713815286053,0.8506791165335519,ict_fvg_bearish_formed,5,-0.005983706026298889,-0.006659722316339177,-0.005288156134534378,percentile_bootstrap_subsample_20000_recentred,10000,-0.008493478229622951,-0.003473933822974828,2.970144977936586e-06,1.2667755677572173e-288,0.0012805195418508,3872,-0.12089356497945,-0.13476077107128892,-0.10660849954407789,1.0,0.0,-0.2059290840752143,-0.0098382149961431,-0.0023864056633202,-0.0035973003629786,0.9687158445895552,0.0012814658434914,-1.8622467976347383,1.0,0.0001453521222706,-1,496,9.418838128231336e-06,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0625683108208896,0.5462050509381845,False
20590,0.434191355026712,-0.0059600776445412,-0.0065432178208215,0.0690113535754608,-0.4034432088436581,16.56732876247008,0.7613754082376785,-0.6131216334428621,-0.801986861588302,-0.0059600776445412,-1.0,-0.9964935515408369,-0.3699920059603176,-0.3699920059603176,0.9886808852607618,0.0419721547669343,-0.0449767233083644,0.0259537146179841,-0.0316137210164754,0.0974890683778228,-0.0962396997782184,0.9069145717086764,ict_ob_bullish_mitigated,5,-0.005960077644541264,-0.0069347788750639405,-0.004998382951718576,percentile_bootstrap_subsample_20000_recentred,10000,-0.015515488329073835,0.003595333039991307,0.2215167031027988,3.829012376583529e-35,0.0048752990792344,3032,-0.08636372619505547,-0.10052955867373273,-0.07225014563283974,1.0,1.5005373325460334e-88,-0.1673664485367756,-0.0098145866143855,-0.0024333062923434,-0.0035267713521977,0.6909998350090033,0.004879431868964,-0.4986863958119149,0.9999999999999982,0.000309326699041,-1,496,0.2452008789062427,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.6180003299819934,0.9405443659633708,False
1248,0.4302884615384615,-0.0061435882687503,-0.0079006411176192,0.0593020708937837,0.1340666036632538,3.204100145964449,0.7527095207138073,-0.7354743159146918,-1.0960790335842503,-0.0061435882687503,-0.9999528797135768,-0.888445252743489,-0.330208409112711,-0.3301928495978942,0.993800838335362,0.0408246723873474,-0.0447790461665748,0.0297889048744625,-0.0337169027239283,0.0961033066826509,-0.0985207128058889,0.8828018542151755,smc_swing_bos_bearish,5,-0.006143588268750326,-0.00944881399325396,-0.0027967056097508657,percentile_bootstrap_full,10000,-0.012097631915734836,-0.0001895446217658166,0.0431393107435677,0.0002629390723473,0.0030378331678462,667,-0.10359820788980781,-0.16095192736042258,-0.04695701092111446,0.9999999982317656,3.536468958721487e-09,-0.1884125222757026,-0.0099980972385946,-0.0027473399270331,-0.0033962483417171,0.8167376050633229,0.0030424513756436,-0.9030020821456524,0.9797962301063996,0.0013404545471877,-1,445,0.056033348272088,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3665247898733541,0.8207426292206326,False
67781,0.4247945589471976,-0.0079790122404298,-0.0072579063537643,0.0587680465199978,-0.7465723349248002,18.346847854692083,0.661561662238428,-0.9638803901092394,-1.2315852968130578,-0.0079790122404298,-1.0,-0.9991681727739372,-0.3990901267781255,-0.3990901267781255,0.8933253717163923,0.035019282104009,-0.0405780738719346,0.0236363412543363,-0.0296322236594845,0.0796883870338071,-0.0874261349490794,0.8351205903769243,smc_fvg_bearish_formed,5,-0.007979012240429816,-0.00878294553799029,-0.007179750238219258,percentile_bootstrap_subsample_20000_recentred,10000,-0.01223826547624456,-0.003719759004615071,0.000240969728252,3.235829705463339e-271,0.0021731283002212,3779,-0.135771268791701,-0.14939103434375994,-0.12191227182436262,1.0,0.0,-0.2242597087944635,-0.011833521210274,-0.0044628353903705,-0.0035161768500592,0.9799447809394316,0.002174224945451,-2.0526097815719826,1.0,0.0001661038481957,-1,496,0.0004846933962556,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0401104381211367,0.4968621045962355,False
2653,0.4327176781002638,-0.0036830114404279,-0.0113944203566098,0.0976920289258381,1.202769659965989,6.497611315435233,0.89361332827171,-0.1892536259112595,-0.332993194067239,-0.0036830114404279,-0.999999999730222,-0.9595371836499998,-0.1889929176908929,-0.1889929176399068,1.1683916426270355,0.0685699162780855,-0.0628431746893945,0.0397375052236202,-0.0495280689518853,0.1706493971229871,-0.1331680788860219,1.064037838734036,smc_swing_choch_bearish,10,-0.003683011440427952,-0.007337406828928013,-5.0322795603257724e-05,percentile_bootstrap_full,10000,-0.026291157841184465,0.018925134960328563,0.7495061196273927,0.0522627176316753,0.0115349804388022,1074,-0.03770022468490105,-0.07687781163541446,-0.0005021053390220184,0.9999999976246802,4.7506396196707106e-09,-0.1351939225178421,-0.0111686716157742,0.0032540845948921,-0.00693709603532,0.3888673308758015,0.0115281721349341,0.282272380807985,0.0032342223143525,0.0011950195156522,-1,492,0.7691724609587236,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.777734661751603,0.9473489611698404,False
3898,0.4340687532067727,-0.0049298785316403,-0.0110619449736294,0.0949930739266659,1.0817572372836073,6.523256812867452,0.8574710077285748,-0.2605220864592403,-0.4379973747434125,-0.0049298785316403,-1.0,-0.9743486404591568,-0.2101077673956773,-0.2101077673956772,1.1154218014247002,0.0651312142717726,-0.0632222042344697,0.0389593609023742,-0.0492921701049456,0.1519940133871705,-0.1333583926646462,1.0077554998927265,smc_swing_ob_bearish_formed,10,-0.004929878531640344,-0.007834686710997844,-0.0019588254427374235,percentile_bootstrap_full,10000,-0.022889760389849207,0.013030003326568517,0.5905782784196297,0.0012047048634648,0.0091633733365556,1404,-0.05189724184992875,-0.08446373416051486,-0.02017105467595006,0.9999999999999996,5.644426562539266e-16,-0.1532343939085983,-0.0124155387069866,0.0019356407576345,-0.0068655192892749,0.4163150161081674,0.0091593421580234,0.2113296702142494,0.0271837496585287,0.0010061041674228,-1,493,0.6168651454116014,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.8326300322163348,0.9473489611698404,False
49304,0.5713126723998053,0.0082161347593187,0.0086263406640452,0.0645726675960576,-0.0888967881455966,5.057693132505728,1.430811939083666,0.6387326200064395,0.8885175686229371,0.0082161347593187,-0.977364704108919,-0.357826263292734,0.1696045602124905,0.1657655108076041,1.0701120108163729,0.0481248762801445,-0.0421664708498894,0.0368662767140955,-0.02949630472027,0.1016133680440792,-0.0954736556482562,1.1164509175762487,ict_sweep_sellside_bullish,10,0.00821613475931871,0.007303730169777961,0.00912781094878635,percentile_bootstrap_subsample_20000_recentred,10000,0.004041385827899557,0.012390883690737865,0.0001146386359079,3.249474858461221e-174,0.0021300130672906,3919,0.1272385835244684,0.11265756524465728,0.14163163957003827,0.0108275056206195,0.0216550112412391,0.0113559658107595,0.0007304745839724,0.0011924374119934,0.0070236973473252,0.2877383658902578,0.0021293374369899,0.5600039670927399,5.432215990665423e-06,0.0002710570054797,1,496,0.0002445624232702,True,0.9998391245174338,False,0.4764102473072608,False,False,False,not_significant,0.5754767317805156,0.9003013759410734,False
65448,0.4374006845128957,-0.0059243719650955,-0.0070083849200612,0.0598007936959238,-0.1295249340908617,6.739210841442475,0.7575630903599136,-0.4973196741218968,-0.7085879283675619,-0.0059243719650955,-1.0,-0.9958343843339011,-0.1785171652381878,-0.1785171652381878,0.971782995221181,0.0394736066400471,-0.0444525306531628,0.0280736359280096,-0.0337668643843902,0.0896718570489879,-0.0938092181455693,0.8758244006393104,ict_sweep_buyside_bearish,10,-0.005924371965095586,-0.0067523271561492695,-0.005095618509375258,percentile_bootstrap_subsample_20000_recentred,10000,-0.008928905987470702,-0.002919837942720471,0.0001112359618107,4.971630897066196e-141,0.001532953677912,4002,-0.09906845041589143,-0.11293891084386493,-0.08530755656210995,1.0,0.0,-0.2163757984294937,-0.0134100321404418,0.0011368040029361,-0.0070611759680317,0.2291435843061195,0.0015327621037049,0.7416702175688561,4.565745182843095e-07,0.0002315524979621,-1,496,0.0002387503570571,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.458287168612239,0.8588125072146394,False
58941,0.5715885376902327,0.0074293430878938,0.0082209481025341,0.0589150908181834,0.3193451941537626,7.9428310952307,1.4210232037483297,0.6330297686442288,0.9248060369387572,0.0074293430878939,-0.97432323979769,-0.2765236216649657,0.1580934496181777,0.1540341220227758,1.0608113260394922,0.0444532164708567,-0.0384280460766207,0.0341600627111147,-0.0273866544584705,0.0944371970111104,-0.0875058711386169,1.1334331660677244,ict_liquidity_buyside_pool_formed,10,0.0074293430878938985,0.006588938762654522,0.008269815370910776,percentile_bootstrap_subsample_20000_recentred,10000,0.004477109019251524,0.010381577156536273,8.127530469647933e-07,3.1219703118535312e-204,0.0015062695379315,3921,0.1261025483406524,0.11225387820992938,0.1398784480609706,0.5811962173891718,0.8376075652216562,-0.0009149803890213,-5.631708745240226e-05,0.0005836387468518,0.006845704341042,0.3491404443990748,0.001505612279133,0.3876421273529564,0.0077016956619739,0.0002408989778614,1,496,3.143835961885794e-06,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.6982808887981496,0.9473489611698404,False
147321,0.5698101424779902,0.0076672287612617,0.0077030577821652,0.0626270769931437,0.273657420852985,9.167622746447536,1.422551822118206,0.6145773483449405,0.8668557081569581,0.0076672287612618,-0.9782099674444872,-0.2591599078934037,0.1573768591118484,0.1539476122283168,1.0700362106618606,0.0461138679180228,-0.0397383051846425,0.0341561689600804,-0.0275737327899682,0.0990785853735296,-0.0908029589400779,1.1391300540177025,ict_nwog_gap_up,10,0.007667228761261797,0.006806718926607933,0.00852886886284161,percentile_bootstrap_subsample_20000_recentred,10000,0.004167262582163904,0.011167194940359691,1.7579057598261486e-05,0.0,0.0017857298292713,852,0.12242673823179041,0.10844622499202994,0.1365228728217549,0.1912768934664974,0.3825537869329948,0.0028658441762532,0.0001815685859154,0.0004796404086103,0.0071875883526514,0.3941440918640855,0.00178614299003,0.2685341606397883,0.000912023442457,0.0001538551970212,1,496,4.68774869286973e-05,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.788288183728171,0.9473489611698404,False
2699,0.5694701741385698,0.0073393012263925,0.0067255450539571,0.0547620413913131,0.7205339630837233,6.088822302051467,1.461349097069841,0.6727835343029294,1.0861866258986348,0.0073393012263925,-0.8321065295851136,-0.1991079200517373,0.1910962103591328,0.1590124044188048,1.1000526384579092,0.042633191003495,-0.0364681624861527,0.0316150050308861,-0.0276766085085344,0.0910473066327114,-0.0805865141219997,1.144234228610176,smc_swing_choch_bullish,10,0.007339301226392546,0.005298372583421893,0.009390003906171741,percentile_bootstrap_full,10000,0.004023634865177543,0.010654967587607547,1.43508157849647e-05,4.176878170872524e-12,0.0016916975828204,1484,0.13402168801466144,0.09747948582035613,0.16993668850994653,0.5548044288277253,0.8903911423445494,-0.0024556196225546,-0.0001463589489537,0.0003925393569204,0.006946761869472,0.4080225621291151,0.0016873641534757,0.2326346426833231,0.370527218798923,0.0011878670398346,1,492,3.946474340865293e-05,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.8160451242582302,0.9473489611698404,False
38121,0.5682956900396107,0.0070100926096404,0.0072773665445091,0.0575051853262368,0.4300685605469397,6.076054577731437,1.4118173638382117,0.6119515207730849,0.9074075954797493,0.0070100926096404,-0.964222297943116,-0.2608407362210122,0.1499752944690188,0.1446095230676128,1.0681821644512612,0.0435598981170441,-0.0377745314335342,0.0326794762374378,-0.0271184004506785,0.0926932842088263,-0.0855333763205938,1.1298940628680032,smc_internal_ob_bearish_mitigated,10,0.007010092609640467,0.006213176253323786,0.007807987084898484,percentile_bootstrap_subsample_20000_recentred,10000,0.004583422111949788,0.009436763107331146,1.4971920203631086e-08,2.627595496056716e-124,0.0012381199336777,3889,0.12190366085894692,0.10822741389823895,0.13559665336213186,0.9304581883095708,0.1390836233808585,-0.007811595278662,-0.0004755675657058,-9.722745377494998e-05,0.0071073200634154,0.5314003006901145,0.0012340024256605,-0.0787903263017555,0.6223368070511843,0.0003120025803794,1,496,1.25478950278051e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.9371993986197712,0.9665403453080336,False
130643,0.4280826374164708,-0.0073143324730519,-0.0082813373595631,0.0656073252438814,0.0594386999906431,7.907816008093292,0.7252241865302055,-0.5596578959652143,-0.7938501448836243,-0.0073143324730519,-1.0,-0.9994076954974158,-0.2163129814437751,-0.2163129814437751,0.966602490147007,0.041349732197323,-0.0477834915961171,0.0285865881572264,-0.0356007343885758,0.0933680629232447,-0.1016546356064073,0.8567947540816472,ict_nwog_gap_down,10,-0.007314332473051956,-0.008236257170775703,-0.006379395542462139,percentile_bootstrap_subsample_20000_recentred,10000,-0.01162256910197921,-0.003006095844124701,0.0008761651052321,0.0,0.0021981202863559,851,-0.11148652144958597,-0.12591301207998656,-0.0971496108643207,1.0,0.0,-0.2282309941913577,-0.0147999926483982,-0.00020736832731,-0.0071069641457419,0.5375617473486276,0.0021991938981877,-0.0942928804417509,0.8978668977720463,0.0001633476895159,-1,496,0.0016147126546686,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.9248765053027448,0.9660431153310568,False
20124,0.565742397137746,0.0068396926405471,0.0067156232497617,0.0556801066531022,0.445062230904846,5.789177625779551,1.4168289770427545,0.6166472483729984,0.92269635073507,0.0068396926405471,-0.9291117035228452,-0.2418872797226827,0.1535851156839492,0.1426977284688672,1.0826888098613934,0.0426019897981204,-0.036902878432104,0.0315680441029165,-0.0267740743089594,0.090426611219725,-0.0827863579763126,1.1314769452324918,ict_ob_bearish_mitigated,10,0.006839692640547141,0.006086865583330219,0.007615886153016199,percentile_bootstrap_subsample_20000_recentred,10000,0.004340119987716544,0.009339265293377738,8.178878554014377e-08,1.6452947531470726e-67,0.0012753155939755,3504,0.12283907218712323,0.10943445945663578,0.13648777852450633,0.9410394347236616,0.117921130552677,-0.0107615653412458,-0.0006459675347991,-0.0002451243143508,0.0070848169548979,0.5764463144354228,0.0012713223604746,-0.1928105113004573,0.7147832747714322,0.0004320031559845,1,496,4.362068562141001e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.8471073711291544,0.9473489611698404,False
36506,0.5661535090122172,0.0067595233126525,0.0076476374431769,0.0614191247560754,0.4387954868995067,7.16476921159768,1.3643205009199169,0.5524751103095645,0.8085506319687356,0.0067595233126525,-0.9029565486491542,-0.2424747939264211,0.1448591819375443,0.1308015469624649,1.0412614467539565,0.0448683333797494,-0.0397899594664969,0.0336996941654742,-0.0280237086262927,0.0953661201674395,-0.090904076548431,1.105776195504108,ict_mss_bullish,10,0.006759523312652582,0.005906558677355713,0.007619885052710097,percentile_bootstrap_subsample_20000_recentred,10000,0.003408554857646013,0.01011049176765915,7.698085274341158e-05,1.3856733833521312e-97,0.0017097091859884,3747,0.11005567629786109,0.09624456487866685,0.1237771804058339,0.9819845247513832,0.0360309504972336,-0.0115696891883537,-0.0007261368626937,-0.0003555992330452,0.0071151225456977,0.5823625832517776,0.001710094646005,-0.2079412586174322,0.868734160506178,0.0003173782046345,1,496,0.0001748210333269,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.8352748334964448,0.9473489611698404,False
44261,0.5705926210433565,0.0064167267328184,0.0072672581002346,0.0559268327252092,0.4169234107158529,7.640105347633867,1.376750768580476,0.5759616803175648,0.8485399066667544,0.0064167267328184,-0.9254031202520698,-0.2779815576312592,0.1406214347475743,0.1301315144897281,1.0320588220457565,0.0423542621075358,-0.037278528075088,0.0323509578373271,-0.0266037206397625,0.0897607190580374,-0.0846596082737426,1.1159837463455764,ict_liquidity_buyside_swept,10,0.006416726732818477,0.0056406141195133085,0.007196518779481996,percentile_bootstrap_subsample_20000_recentred,10000,0.0037672764854769325,0.009066176980160021,2.066050147682443e-06,6.69883043668458e-128,0.0013517851589833,3852,0.11473431303264393,0.10118934121655318,0.12846625767742298,0.9998515536326408,0.0002968927347184,-0.0177740839358065,-0.0010689334425278,-0.0004508547800315,0.00686758151285,0.6307723468688093,0.0013502704181829,-0.3338996203725582,0.9476013154954124,0.0002779574710284,1,496,6.746432786431502e-06,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.7384553062623813,0.9473489611698404,False
3356,0.5506555423122765,0.0065496313240758,0.0051020109894694,0.0542419332475103,0.3553847620023936,3.382838468254528,1.403499791966901,0.60615258962672,0.945742459699938,0.0065496313240758,-0.664588586724538,-0.2102527562405416,0.2055812464188939,0.1366269500146016,1.13616649825892,0.0424261720883193,-0.0377080798120733,0.030946513946905,-0.0285894593688492,0.093068762607035,-0.0827080523986532,1.1017206013262588,smc_swing_ob_bearish_mitigated,10,0.0065496313240758055,0.004740957202613085,0.00840530817719624,percentile_bootstrap_full,10000,0.003369845162318356,0.009729417485833254,5.412130702866499e-05,3.186224364133971e-12,0.0016223696770744,1819,0.12074848612399766,0.08786641710941152,0.1547199804501274,0.838963998648794,0.3220720027024119,-0.0157677883181958,-0.0009360288512704,-0.0004577901511066,0.0070074214751824,0.611215221226336,0.0016205665261553,-0.2824877249517675,0.664305828624675,0.0010790744084961,1,492,0.0001278570474771,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.777569557547328,0.9473489611698404,False
7275,0.5696219931271478,0.006573651764506,0.0063508196797945,0.0516504830155367,0.6539100702322036,7.201170616758425,1.4391971078541863,0.6388995423020136,0.9767755724202728,0.006573651764506,-0.7072296742698978,-0.18631810531059,0.1999680221184822,0.1414233191472499,1.082176203685725,0.0394162621632967,-0.0337812615581919,0.0298254447662109,-0.0243635385547733,0.0829834824144093,-0.0754286374327516,1.1460244364992584,smc_swing_ob_bullish_formed,10,0.006573651764506039,0.00540533171823424,0.00776076869711003,percentile_bootstrap_full,10000,0.004271381611700662,0.008875921917311416,2.1901504890296343e-08,3.0359968047644345e-27,0.0011746492041718,2621,0.12727183524166938,0.10490224532146997,0.14980116396887524,0.9296123207905082,0.1407753584189837,-0.0156712638125478,-0.0009120084108402,-0.0005533546743633,0.0071270064388693,0.6821454634160735,0.0011681377349187,-0.4737067024051141,0.7836965987594621,0.0007051451551151,1,494,1.640282919443471e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.635709073167853,0.942778912206858,False
10483,0.4247829819708099,-0.0075341879060914,-0.0080431540136407,0.058911524798308,-0.5014649634844555,8.707723417921581,0.695741161704682,-0.6420021082466565,-0.8746386311998192,-0.0075341879060914,-1.0,-0.993520351202278,-0.2112416671071854,-0.2112416671071854,0.9397895997425696,0.0373116898372605,-0.0445010022938661,0.0265115525007706,-0.0334466537572892,0.0851841170637662,-0.0948322636418641,0.8285086800033047,smc_equal_highs,10,-0.0075341879060914245,-0.00868672213296509,-0.006390480644404657,percentile_bootstrap_full,10000,-0.010287337330039262,-0.004781038482143587,8.158851136140138e-08,7.168930024883571e-39,0.0014046938739425,2903,-0.1278898811715667,-0.14762687400396107,-0.10889579948973564,1.0,2.637774829120548e-139,-0.2440333499683804,-0.0150198480814377,-0.000577860132035,-0.0069563277740563,0.6596190839022802,0.0014045375685569,-0.4114237632167749,0.8370967115624752,0.0005880956630956,-1,495,4.362068562141001e-07,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.6807618321954396,0.942778912206858,False
